Type,SORN ID,System Name,URL,Authority,PII
PIA,GSA/CIO-1,Everbridge Mass Notification,https://www.gsa.gov/cdnstatic/Everbridge%20Suite%20PIA_August_2019.pdf,"5 U.S.C. 301, 40 U.S.C. 121, 40 U.S.C. 582, 40 U.S.C. 3101, 40 U.S.C. 11315, 44 U.S.C. 3602, E.O. 9397","Names, emergency contact information"
PIA,GSA/ OGC–1,Exterro e-Discovery Software,https://www.gsa.gov/cdnstatic/Exterro%20e-Dicovery%20Software%20PIA_March_signed_webpage%20version_2020docx.pdf,41 CFR § 105-53.138 and 41 CFR § 105-60.,"name, date of birth, mailing address, telephone number, social security number, e-mail address, zip code, facsimile number, mother’s maiden name, medical record number, bank account number, health plan beneficiary number, certificate/license number, vehicle identifier including license plate, marriage record, civil or criminal history information, medical records, device identifiers and serial numbers, education record, biometric identifiers, photographic facial image,  or any other unique identifying number or characteristic"
PIA,[Notice-ID- 2016-02; Docket No: 2016-0002; Sequence No. 28],FAR Data Collection Pilot,https://www.gsa.gov/cdnstatic/PIA_Payroll_Reporting_Pilot_RS_SA_JF_02-21-2017_WebVersion.pdf,,"Contractor: Last Name, First Name, Position in Company, Phone, Email, Contractor Employee: Last Name, First Name, ID #, Work classification, Hours Worked by day/date, Total hours, Rate Fringes (cash), Fringes (employer-paid) (Contractor Employee), Federal projects Gross earnings (Contractor Employee). Contracting Officer: Name (Contracting Officer), position (Contracting Officer), phone (Contracting Officer), email (Contracting Officer)."
PIA,Federal Procurement Data System -- Next Generation (FPDS-NG),Federal Procurement Data System- New Generation (-NG),https://www.gsa.gov/cdnstatic/FPDS-NG_PIA_May2019.pdf,"Federal Acquisition Regulation (FAR) Subparts 4.11 and 52.204 and 2 CFR, Subtitle A, Chapter I, and Part 25, as well as 40 U.S.C. 121(c)","Contractor Taxpayer Identification Number (TIN), Social Security Number (SSN), Contractor Name, Contractor Address, Place of Performance, Product or service provided, Socioeconomic Information about the Contractor"
PIA,,Fleet Management System (FMS),https://www.gsa.gov/cdnstatic/20181128%20-%20Fleet%20Management%20System_PIA_November2018.pdf,FMR 102-34,"Driver's First Name, Driver's Middle Initial, Driver's Last Name, Home Address, Home Phone Number, Name of Insurance Company, Address of Insurance Company, Insurance Company Point of Contact, Insurance Company Phone Number, Insurance Policy Number of Driver or Owner"
PIA,GSA/Agency-1,GRB - Government Retirement Benefits,https://www.gsa.gov/cdnstatic/Government%20Retirement%20Benefits_PIA_August2019.pdf,"5 U.S.C. 1302, 2951, 3301, 3372, 4118, 8347, and Executive Orders 9397, as amended by 13478, 9830, and 12107, E.O. 9397, 26 CFR 31.6011(b)–2, and 26 CFR 1.6109–1","First Name, Middle Initial, Last Name, Employee SSN, Employee date of birth (DoB), Employee Address, Employee Phone, Employee Email"
PIA,GSA/CIO-1,GSA Credential and Identity Management System (GCIMS).,https://www.gsa.gov/cdnstatic/GCIMS_PIA_March20_2020.pdf,"5 U.S.C. 301, 40 U.S.C. 121, 40 U.S.C. 582, 40 U.S.C. 3101, 40 U.S.C. 11315, 44 U.S.C. 3602, E.O. 9397","full name, Social Security Number (SSN), Date of birth, Place of birth, Height, Weight, Hair color, Eye color, Sex, Citizenship, Port of entry city and state (Non-US citizens only) , Date of entry (Non-US citizens only), Less than 3-year US resident (yes or no) (Non-US citizens only), Occupation, Summary report of investigation, Investigation results and date, Security Specialist Notes, Investigation History Data, Level of security clearance, Date of issuance of security clearance, Facial Image (recorded at enrollment station during MSO registration), Fingerprints (recorded at enrollment station during MSO registration), Organization/office of assignment, Region, Telephone number, ID card issuance and expiration dates, ID card number, Emergency responder designation, Home address, work location , Emergency contact information, Physical and logical access, Contract company (also referred as vendor) (Contractors only), Vendor Point of Contact (POC) (Contractors only), Whether contract company is the prime or a subcontractor (Contractors only), Name of prime if company is subcontractor (Contractors only), Task order number (Contractors only), delivery order (Contractors only), contract base number (Contractors only), Contract start date (Contractors only), Contract end date (Contractors only), Contract option years (yes or no) (Contractors only) , Names of previous companies on GSA contracts (Contractors only)  "
PIA,GSA-OMA-1 E-PACS SORN ,GSA Enterprise Physical Access Control System (E-PACS),https://www.gsa.gov/cdnstatic/E-PACS_GSA_Privacy_Impact_Assessment_July_2019.pdf,"5 U.S.C. Section 301, 40 U.S.C. Section 582, 40 U.S.C. Section 585, 40 U.S.C. Section 3101, 40 U.S.C. Section 11315, 5 U.S.C. Section 552a(b)","Full Name, Work Email Address, Work Phone Number , Organizational Affiliation, Facial Photograph , Badge Expiration Date, Card State (status) , User Principal Name (UPN) , Federal Agency Smart Card Number (FASC-N), Cardholder Unique Identifier (CHUID), Public Key Infrastructure (PKI) Certificate, Card Authentication Key (CAK) , Globally Unique Identifier (GUID), Access Authorizations specifying the facilities and area that cardholder are permitted to enter"
PIA,GSA/CIO-3,GSA Implementation of Google (G) Suite,https://www.gsa.gov/cdnstatic/20190610%20-%20G%20Suite%20PIA.pdf,"44 U.S. Code § 3101, 5 U.S. Code § 301","Organization/office of assignment, Company/agency name, Work address, Work telephone number, Social Security Number, Personal physical home address, Personal home or mobile phone, Personal email addresses, Individual work related records"
PIA,GSA/Agency-1 and OPM-GOVT -1 covering GSAs personnel and training records.,GSA Online University (OLU) and External Learning Management System (ELMS),https://www.gsa.gov/cdnstatic/OLU%20-%20ELMS%20PIA%20_October2018.pdf,"5 U.S.C. 1302, 2951, 3301, 3372, 4118, 8347, and Executive Orders 9397, as amended by 13478, 9830, and 12107","Name, Email address, training records"
PIA,"GSA SORN PBS-5, “e-Lease”",GSA Real Estate Exchange,https://www.gsa.gov/cdnstatic/G-REX_PIA_February_2020web_page_docx.pdf,40 U.S.C. Sec.585,"Name, address, telephone number, email address, Social Security Number, Tax Identification Number , Financial Information, User and Online Information"
PIA,GSA/CIO-1,GSA Security Tracking and Adjudication Record System (GSTARS),https://www.gsa.gov/cdnstatic/GSTAR%20PIA-2017_3202017_JH_4_11_2018_UR_POST.pdf,"5 C.F.R. parts 2, 5, 731, 732, 736, and 1400, Executive Orders 9397, 10450, 10865, 12333 and 12356, 13488, 12968, 13467 as amended, 13549, sections 3301 and 9101 of title 5, U.S.Code; sections 2165 and 2201 of title 42, and Homeland Security Presidential Directive (HSPD) 12.","Full Name, Social Security No., Citizenship Status, fingerprint results, email address, Date of Birth, Place of Birth, Gender, Organizational and Employee affiliations Medical History, Criminal History, Mother’s Maiden Name, Employment History, Credit History, Phone Numbers, Position Title, Position Sensitivity, Eligibility Level Clearance / Eligibility Date / Adjudication Date, Clearance Type, Reports of Foreign Travel, Reports of foreign contacts, Security Incident Reporting, Background Investigative Reports, Nondisclosure Agreements, Requests for access to Sensitive Compartmented Information (SCI)."
PIA,GSA/GOVT-6,GSA Smart Pay - US Bank,https://www.gsa.gov/cdnstatic/20190507%20-%20USBank%20SmartPay%20PIA_for%20posting.pdf,E.O. 9397; E.O. 12931; 40 U.S.C. Sec. 501-502,"cardholders name, business address, telephone numbers, full name, home or business address, date of birth, SSN"
PIA,GSA/GOVT-6,GSA SmartPay® - Citibank,https://www.gsa.gov/cdnstatic/20190424%20-%20SmartPay%20-%20Citibank%20PIA_for%20posting.pdf,E.O. 9397; E.O. 12931; 40 U.S.C. Sec. 501-502,"Name, address, telephone number, email address, Social Security Number (SSN), Permanent Account Number (PAN), employer information, credit reports, background investigation"
PIA,OPM-GOVT-5,GSAJOBS,https://www.gsa.gov/cdnstatic/20200323_-_GSAJOBS_PIA-SIGNEDdocx.pdf,"5 U.S.C. 1302, 2951, 3301, 3372, 4118, 8347, and Executive Orders 9397, as amended by 13478, 9830, and 12107,  E.O. 9397, 26 CFR 31.6011(b)–2, and 26 CFR 31.6109–1","Name, Email Address, Home Address, Social Security Number (SSN) (Only last four digits are visible), Date of Birth, Home address and telephone number, Resume / Employment history, Race and National Origin data (optional**)"
PIA,OPM-GOVT 1,Human Resources IT Transition to Transformation (HR Links),https://www.gsa.gov/cdnstatic/HR%20Links%20PIA.pdf,"5 U.S.C. 1302, 2951, 3301, 3372, 4118, 8347, and Executive Orders 9397, as amended by 13478, 9830, and 12107,  E.O. 9397, 26 CFR 31.6011(b)–2, and 26 CFR 31.6109–1","Name, Social Security Number (SSN), Employee Number, Date of Birth/Age, Home address, Home telephone number, Race and National Origin data, Gender, Handicap Code, Birth Date, Marital Status, Reprimands and Warnings, Education History, Benefits, payroll, accounting, pay and leave entitlement records, payroll deduction and withholding,  time and attendance records, Home telephone number"
PIA,GSA/TTS-1,Login.gov,https://www.gsa.gov/cdnstatic/Logingov_PIA_August2019.pdf,"6 USC § 1523 (b)(1)(A)-(E), the E-Government Act of 2002 (44 USC § 3501), and 40 USC § 501","Email Address, Master Universally Unique Identifier (UUID) or MBUN, Agency UUID, Phone Number, PIV/CAC subject, Full Name, Address, Date of Birth, Social Security Number, State-issued ID Number and Type, Contact Phone Number"
PIA,GSA/PBS-5,NBC Studley,https://www.gsa.gov/cdnstatic/NBC%20Studley_PIA%20_March_2020signed_%20webpage%20version_docx.pdf,"Title 40 of the United States Code, Section 585","Contact information, Name of the Offeror, SSN, Tax Identification Number, Financial information, background investigation"
PIA,EEOC/GOVT-1,OCR Complaint Management System,https://www.gsa.gov/cdnstatic/PIA_OCR%20Complaint%20Management%20System_July_2019.pdf,29 CFR part 1614,"Name, Sexual orientation, Prior equal employment opportunity (EEO) activity, Age  including date of birth, Disability  including identifying physical or mental impairments, Grade/step/series/salary information, Job title, Home address, Phone numbers, Email addresses, Race, Color, Religion, National origin, Gender  including transgender status, Other identifying information deemed relevant to the investigation"
PIA,GSA/PPFM-9​,ePayroll (PAR),https://www.gsa.gov/cdnstatic/PAR_Privacy_Impact_Assessment_March27_2020.pdf,"5 U.S.C. Part III, Subparts D and E, 26 U.S.C. Chapter 24 and 2501, and E.O. 9397","Name and other biographic information, date of birth, Contact Information, address, telephone number, email address, Social Security Number and/or other government-issued identifiers, Financial Information, User Information to include Username and Password"
PIA,GSA/PPFM-11,Pegasys Vendor Request Management (VRM),https://www.gsa.gov/cdnstatic/Pegasys_Vendor%20Request%20Management%20(VRM)_PIA_July2020.pdf,"5 U.S.C. 1302, 2951, 3301, 3372, 4118, 8347, and Executive Orders 9397, as amended by 13478, 9830, and","vendor TIN, vendor bank name, vendor bank ABA number, bank account type, vendor bank account number, vendor SSN (if provided in place of TIN)"
PIA,GSA/PBS-5,Real Estate Taxes Portal (RET),https://www.gsa.gov/cdnstatic/Real%20Estate%20Taxes%20Portal%20(RET)%20PIA.pdf,12107 are the authorities for maintaining personnel information. Authorities for recording Social Security,"Names, Addresses, Tax ID Numbers (which may be SSN for small business owners), Business or Home Addresses of Property Owners, Phone Numbers, email address, name , region"
PIA,ROCIS system and reginfo.gov users do not have the ability to search via a personal identifier; therefore no SORN is required.,ROCIS,https://www.gsa.gov/cdnstatic/20191125%20-%20ROCIS_PIA_signed.pdf,"Numbers are E.O. 9397, 26 CFR 31.6011(b)–2, and 26 CFR 31.6109–1.","Name, Agency, Title, Work Telephone, Work TDD, Work Fax, Work Email , Work Address, username (system generated), user number (system generated), password"
PIA,GSA/FSS-13,Sales Automation System,https://www.gsa.gov/cdnstatic/Sales_Automation_System_(SASy)_PIA_April2020docx.pdf,Federal Property And Administrative Services Act of 1949 Section 484,"First and Last Name, Telephone number, Social Security Number, Tax Identification Number, Home address, Email address, Credit card number (PCI DSS), Expiration date (PCI DSS)"
PIA,GSA/GOVT-9	,System for Award Management (SAM.gov),https://www.gsa.gov/cdnstatic/SAMgov_PIA_June2019.pdf,"Federal Acquisition Regulation (FAR) Subparts 4.11 and 52.204 and 2 CFR, Subtitle A, Chapter I, and Part 25, as well as 40 U.S.C. 121(c)","entity legal business name, entity email address , entity telephone number, entity Taxpayer Identification Number (TIN), entity address, Social Security Number (SSN)"
PIA,GSA/PBS-7,The Museum System (TMS),https://www.gsa.gov/cdnstatic/The%20Museum%20System_PIA_FY19_December_2019.pdf,41 CFR 102-77,"Name, Date of birth, Place of birth, Current address, Website address, Home telephone number, Office/studio telephone number, Fax number, Contact information for gallery or other artist’s representative, U.S. Citizenship or permanent residence status confirmation"
PIA,Touchpoints information is not searchable by a personal identifier; therefore no SORN is required.,Touchpoints,https://www.gsa.gov/cdnstatic/Touchpoint%20PIA_siged_1042019_webversion.pdf,"Executive Order 13571, 2018 OMB Circular A-11, Section 280:, 21st Century IDEA Act, Customer Experience CAP Goal, Policies for Federal Agency Public Websites & Digital Services","First Name, phone (optional), email address (optional)"
PIA,The PII in TMSS is not searchable by a unique identifier; therefore no SORN is required.,Transportation Management Services Solution (TMSS),https://www.gsa.gov/cdnstatic/TMSS_Privacy_Impact_Assessment_March26_2020.pdf,"The Federal Acquisition Regulation (FAR) , Subpart A-General; part 47, “Transportation”.","Contact information for shipment, Business information, individual's name, address for household goods shipment and platform-related information"
PIA,The information collected by Data.gov is not retrieved by a personal identifier; therefore no SORN is required.,TTS Data.gov,https://www.gsa.gov/cdnstatic/20200114%20-%20DATAgov_PIAdocx%20(1).pdf,44 USC § 3501,"names, email addresses"
PIA,GSA/GOVT-7,USAccess,https://www.gsa.gov/cdnstatic/USAccess_PIA_March2019.pdf,(HSPD-12),"name, date of birth , SSN , organizational and employee affiliations, fingerprints, digital color photograph, work e-mail address, phone numbers,  military status, foreign national status, federal emergency response official status, law enforcement official status, results of background check, PIV Card issuance location"
SORN,GSA/Child Care-1,Child Care Subsidy.,https://www.federalregister.gov/documents/2008/04/25/E8-8924/privacy-act-of-1974-notice-of-updated-systems-of-records,Public Law 106-58 and E.O. 9397.,"employee (parent) name, employee (parent) name, Social Security Number, grade, home and work numbers, telephone numbers, total income, number of dependent children, number of children on whose behalf the parent is applying for a subsidy, information on child care providers used, including name, address, provider license number and State where issued, tuition cost, provider tax identification number, copies of IRS Forms 1040 and 1040A"
SORN,GSA/GOVT-4,Contracted Travel Services Program.,https://www.federalregister.gov/documents/2009/06/03/E9-12951/privacy-act-of-1974-notice-of-updated-systems-of-records,"31 U.S.C. 3511, 3512, and 3523; 5 U.S.C. Chapter 57; and implementing Federal Travel Regulations (41 CFR Chapters 300-304).","Full name of individual which matches the name on the form of ID used for travel, Social Security Number, employee identification number, home and office telephones, home address, emergency contact name, emergency contact telephone number, agency name, agency address, agency telephone number, air travel preference, rental car identification number, rental car preference, hotel preference, current passport and/or visa number(s), credit card numbers and related information, bank account information needed for electronic funds transfer, frequent traveler account information (e.g., frequent flyer account numbers), date of birth, gender, redress number, known traveler number (passenger number DHS utilizes to facilitate passenger clearance), trip information (e.g., destinations, reservation information), travel authorization information , travel claim information, monthly reports from travel agent, other official travel related information"
SORN,GSA/PPFM-7,Credit Data on Individual Debtors.,https://www.federalregister.gov/documents/2008/04/25/E8-8925/privacy-act-of-1974-notice-of-updated-systems-of-records,"5 U.S.C. 5514, 31 U.S.C. 3701 and 3702, 31 U.S.C. 3711 et seq., 31 U.S.C. 6503, and 26 U.S.C. 6402.","information from commercial and agency investigative reports, names, taxpayer identification numbers (TINs), Social Security Numbers, employer identification numbers, debtor contact information,  work address, home address, work telephone number, home telephone number, name of employer, employer address, The owner, year, make, model, tag number and State of the vehicle, the driver's or owner's insurance company information, debt information"
SORN,GSA/PPFM-1,Disbursement and Accounts Payable Files.,https://www.federalregister.gov/documents/2008/04/25/E8-8932/privacy-act-of-1974-notice-of-updated-systems-of-records,31 U.S.C. 3501 et seq.; 40 U.S.C. 311; 5 U.S.C. 3109.,"name, address, telephone number, vendor identification number, banking information, Social Security number"
SORN,GSA/OMA-1,E-PACS,https://www.federalregister.gov/documents/2014/12/19/2014-29719/privacy-act-of-1974-notice-of-updated-systems-of-records,"5 U.S.C. 301, 40 U.S.C. 582, 40 U.S.C. 585, 40 U.S.C. 3101, 40 U.S.C. 11315, and HSPD-12.","Photo, Full Cardholder Unique Identifier (CHUID), Public Key Infrastructure (PKI) Certificate, Card Authentication Key (CAK) Certificate, Full name, Person Classification, Badge Expiration Date, Card State, User Principal Name (UPN), Federal Agency Smart Card Number (FASC-N), Globally Unique Identifier (GUID)"
SORN,GSA/PBS-5,eLease.,https://www.federalregister.gov/documents/2008/04/25/E8-8934/privacy-act-of-1974-notice-of-updated-systems-of-records,"Federal Property and Administrative Services Act, as amended (40 U.S.C. Sec. 585).","information about leases, address, telephone number, Taxpayer Identification Number (TIN), e-mail, fax numbers, Social Security Number"
SORN,GSA/PBS-6,Electronic Acquisition System (EAS).,https://www.federalregister.gov/documents/2008/04/25/E8-8903/privacy-act-of-1974-notice-of-updated-systems-of-records,"Office of Federal Procurement Policy Act of 1974 (Pub. L. 93-400), as amended by Public Law 96-83, Federal Acquisition Regulation (FAR), General Services Administration Acquisition Manual (GSAM), GSA Order PBS 2120.1","information about contracts, address, telephone number, Taxpayer Identification Number (TIN), e-mail, fax numbers, Social Security Number"
SORN,GSA/PBS- 8,Electronic Document Managing Software Platform (EDMS),https://www.federalregister.gov/documents/2010/05/26/2010-12683/privacy-act-of-1974-notice-of-new-system-of-records,Chapter 31 of Title 44-Records Management by Federal Agencies (44 U.S.C. 3101 et seq.).,"unsolicited resumes from the public, suitability adjudication letters, training documents, warrant documents, telecommute agreements."
SORN,GSA/PPFM-6,Employee Credit Reports.,https://www.federalregister.gov/documents/2008/04/25/E8-8928/privacy-act-of-1974-notice-of-updated-systems-of-records,31 U.S.C. 3711(e).,"name, address, age, number of dependents, name of employer, nature of business, position held, time position held, full or part-time employment, net worth and what it consists of, annual earned income, other income, reputation, credit record, financial records, personal history"
SORN,GSA/HRO-2,Employee Drug Abuse/Alcoholism Files.,https://www.federalregister.gov/documents/2008/04/25/E8-8933/privacy-act-of-1974-notice-of-updated-systems-of-records,Public Law 92-255 and 5 U.S.C. 7904.,"Counseling and rehabilitation referrals, Records of counseling and rehabilitation"
SORN,GSA/Agency-1,Employee-related files.,https://www.federalregister.gov/documents/1996/11/26/96-30071/privacy-act-of-1974-system-of-records,Authority for the system comes from the Federal Property and,"name, social security number, birth date, home address, emergency address, home telephone number, emergency telephone number, personnel actions, professional registration, qualifications, training, employment history, awards, counseling, reprimands, grievances, appeals, leave, pay attendance, work assignments, performance ratings, injuries, permit and pass applications, unpaid debt complaints, including nonpayment of child support, travel, outside employment, congressional employee relief bills, telephone call details"
SORN,GSA/CIO-2,Enterprise Server Services (ESS),https://www.federalregister.gov/documents/2011/08/10/2011-20271/privacy-act-of-1974-notice-of-new-system-of-records,"5 U.S.C. 301, 40 U.S.C. 121, 40 U.S.C. 11315, 44 U.S.C. 3506, E.O. 9397, as amended, and Homeland Security Presidential Directive 12 (HSPD-12).","full name, Organization/office of assignment, Company/agency name, Work Address,  GSA Assigned work telephone number, Personal home or mobile phone, Personal e-mail addresses"
SORN,GSA/OAP-4,FedBizOpps (FBO).,https://www.federalregister.gov/documents/2008/04/25/E8-8899/privacy-act-of-1974-notice-of-updated-systems-of-records,15 U.S.C. 637 and 41 U.S.C. 416.,"federal contracting officials organizational information, Federal contracting officials contact information, Federal contracting officials access control information, e-mail address, Company Name, Address, Phone Number(s), E-mail address(es), Name of Point of Contact, Business Type"
SORN,GSA/OAP-5,Federal Acquisition Institute (FAI) Online University.,https://www.federalregister.gov/documents/2008/04/25/E8-8929/privacy-act-of-1974-notice-of-updated-systems-of-records,"40 U.S.C. Chapters 5, 31, and 33; Title 5 U.S.C. 4101, et seq.; E.O. 11348, as amended; E.O. 13111; and the Federal Procurement Policy Act (Pub. L. 93-400, as amended).","name, e-mail, home address, business address, home telephone number, business telephone number, home fax number, business fax number, affiliated organization, manager's e-mail, Training records, course type selection, course progress, course start date, course completion dates"
SORN,GSA/GOVT-10,Federal Acquisition Regulation (FAR) Data Collection System.,https://www.federalregister.gov/documents/2017/03/02/2017-04037/privacy-act-of-1974-system-of-records,"E-Government Act of 2002 (Pub. L. 107-347) Section 204; Davis-Bacon and Related Acts: 40 U.S.C. 3141-3148 40 U.S.C. 276a; 29 CFR parts 1, 3, 5, 6 and 7; Section 5 of the Digital Accountability and Transparency Act (DATA Act), Public Law 113-101.","name of the person entering or certifying information on behalf of the contractor, Name, position within the company, phone number, email address, unique identifier assigned by the prime or subcontractor, work classification (per the Department of Labor's job classifications), regular and overtime hours worked by day/date, total hours worked, fringe benefits, whether paid as hourly rate in cash amounts or as an employer-paid benefit, federal projects gross earnings"
SORN,GSA/OAP-3,Federal Procurement Data System- New Generation (-NG),https://www.federalregister.gov/documents/2008/04/25/E8-8900/privacy-act-of-1974-notice-of-updated-systems-of-records,"Public Law 93-400 Office of Federal Procurement Policy Act, as amended; 41 U.S.C. 405, 417.","name, DUNS (Data Universal Numbering System) number, Social Security Number, Taxpayer Identification Number (TIN), Contracts that are unclassified"
SORN,GSA/HRO-10,Grievance Records.,https://www.federalregister.gov/documents/2008/04/25/E8-8907/privacy-act-of-1974-notice-of-updated-systems-of-records,"5 U.S.C. Chapter 75; E.O. 10577, as amended; E.O. 11491, as amended.","grievances filed by agency employees, files of internal grievance and arbitration systems"
SORN,GSA/CIO-1,GSA Credential and Identity Management System (GCIMS).,https://www.federalregister.gov/documents/2014/08/12/2014-19079/privacy-act-of-1974-notice-of-updated-systems-of-records,"5 U.S.C. 301, 40 U.S.C. 121, 40 U.S.C. 582, 40 U.S.C. 3101, 40 U.S.C. 11315, 44 U.S.C. 3602, E.O. 9397, as amended, and Homeland Security Presidential Directive 12 (HSPD-12).","Employee/contractor/other worker full name, Social Security Number (SSN), Date of birth, Place of birth, Height, Weight, Hair color, Eye color, Sex, Citizenship, Port of entry city and state (Non-US citizens only), Date of entry (Non-US citizens only), Less than 3-year US resident (yes or no)  (Non-US citizens only), Occupation, Summary report of investigation, Investigation results and date, File attachments containing PII, Security Specialist Notes, Investigation History Data, Level of security clearance, Date of issuance of security clearance, Facial Image, Fingerprints, Organization/office of assignment, Region, Company name, Telephone number, ID card issuance and expiration dates, ID card number, Emergency responder designation, Home address and work location, Emergency contact information, Physical and logical access, Contract company (also referred as vendor) (Contractors only), Vendor Point of Contact (POC) (Contractors only), Whether contract company is the prime or a subcontractor (Contractors only), Name of prime if company is subcontractor (Contractors only), Task order number (Contractors only), delivery order (Contractors only), contract base number (Contractors only), Contract start date (Contractors only), Contract end date (Contractors only), Contract option years (yes or no) (Contractors only), Names of previous companies on GSA contracts (Contractors only)"
SORN,GSA/GOVT-6,GSA SmartPay Purchase Charge Card Program.,https://www.federalregister.gov/documents/2008/04/25/E8-8883/privacy-act-of-1974-notice-of-updated-systems-of-records,Administrative Services Act of 1949 (63 Stat. 377); Title 5 U.S.C. and,"name, Social Security Number, agency of employment, business address (including city, state, country, and zip code), title or position, business telephone, business fax number, business e-mail address, purchase authorizations, vouchers, charge card applications, charge card receipts, terms and conditions for card use, charge card transactions, contractor monthly reports showing charges to individual account numbers, account balances, other data needed to authorize, account for, and pay authorized purchase card expenses"
